Peso,Gas
10.152663734901322,1104.12670408106
10.506438242360582,1500.4077037649597
10.470199680020684,1328.963297031744
11.072105239568153,1529.4505961865807
11.651579915049872,1806.569877262689
11.947405211015202,1718.849619539814
11.951478780237435,1914.747318849203
12.197067650492071,2275.6548137246536
11.901858127696682,1731.551297058699
12.48076398594854,2101.6828771489486
12.13418958335984,2050.631684801726
12.324583844795155,2036.078200934999
13.0385933452926,2441.0827439382306
12.996401762711734,2203.3434061978887
13.846019005715611,2702.96480190418
13.687697696025678,2910.726446946232
13.947085402229932,3130.97537121861
14.0216445688392,2968.907688009399
13.94232944564336,3134.6163616553026
14.250810406845009,3167.529948242537
14.30456075205748,3104.0575061695185
14.472156886071012,3394.7214982744003
14.88044401182099,3341.867051801778
14.887039956657231,3745.754126062046
15.508870115028593,3898.400936167589
15.984849263593407,4530.291588829141
15.928461273300174,4189.728044567856
15.763323025837224,4067.731738674765
15.894216021013849,4418.414156612163
16.734771816556854,5105.421136504923
16.347820600270694,4686.115964464352
16.84338775224893,4934.127889462211
17.049108064020093,4970.42409127975
17.335068813213894,5409.156764306498
17.47139599297913,5592.224727598854
17.156167192496213,5053.338787754257
17.871036037956554,6095.016884264735
18.44690512245542,6704.50174076796
18.52500333520124,6423.098295228112
18.082035369604355,6055.939162653095
18.45913800020987,6453.056948920869
18.979370518048743,7289.962297912007
19.29756669354791,7686.11796748336
19.23900767520406,7506.557217831664
19.74870220395731,7723.639568790342
19.37530450040931,7756.161837165407
19.945621823948763,8422.529676319116
20.142614891795077,8273.619512777492
20.268143858825063,8666.032504340488
20.79188496062841,9221.05596866778
23.0,12500.0
